IBGE;q85_3;q85_5;q85_6;q85_7;q85_8;q85_9;UF;Regiao;Q_incompleto;DataCenso;DataCenso_2022;Faixas_etarias;q85_8_rec;q85_9_rec;TempoMandato;d85_5;d85_5bin1;d85_5bin2;d85_5bin3;d85_6bin1;d85_6bin2;d85_6bin3;d85_6bin4;d85_6bin5;d85_6bin1_TIT;d85_6bin1_SUPL;d85_6bin2_TIT;d85_6bin2_SUPL;d85_6bin3_TIT;d85_6bin3_SUPL;d85_6bin4_TIT;d85_6bin4_SUPL;d85_6bin5_TIT;d85_6bin5_SUPL;d85_6bin1_sum;d85_6bin2_sum;d85_6bin3_sum;d85_6bin4_sum;d85_6bin5_sum;d85_6bin1_TIT_sum;d85_6bin1_SUPL_sum;d85_6bin2_TIT_sum;d85_6bin2_SUPL_sum;d85_6bin3_TIT_sum;d85_6bin3_SUPL_sum;d85_6bin4_TIT_sum;d85_6bin4_SUPL_sum;d85_6bin5_TIT_sum;d85_6bin5_SUPL_sum;nu_conselheiros
26;1;261;GE;106;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;3;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;257;GO;106;24/03/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;3;3/24/2022;9/1/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;T;106;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;257;GA;106;21/10/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;10/21/2022;9/1/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;E;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;260;T;106;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;255;U;106;05/04/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;4/5/2022;9/1/2023;1;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;GO;106;21/09/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;1;9/21/2022;9/1/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;258;GA;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;258;T;105;07/11/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;11/7/2022;9/1/2023;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;O;105;01/03/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;1;3/1/2022;9/1/2023;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;255;E;106;24/03/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;2;3/24/2022;9/1/2023;1;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;T;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;1;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;E;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;5;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;GO;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;5;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;258;O;106;05/07/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;1;7/5/2022;9/1/2023;1;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;5;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;GO;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;5;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;258;T;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;5;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;258;GO;105;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;258;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;257;E;106;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;4;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;257;GO;105;16/05/2022;01/09/2023;26;2; ;31.08.2022;8/31/2022;4;5/16/2022;9/1/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;1;260;T;20;01/09/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;3;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
26;2;260;GE;105;18/08/2021;01/09/2023;26;2; ;31.08.2022;8/31/2022;3;8/18/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;6;16;17;3;3;2;3;4;2;8;8;9;8;33
27;2;257;O;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;3;1/14/2022;1/14/2024;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;GA;106;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;3;1/14/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;U;105;12/07/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;3;7/12/2022;1/14/2024;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;258;GA;20;26/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;1/26/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;258;GO;106;22/11/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;11/22/2022;1/14/2024;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;258;GO;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;1/14/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;258;E;105;06/07/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;7/6/2022;1/14/2024;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;2;256;GO;105;13/09/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;9/13/2022;1/14/2024;1;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;2;257;E;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;1;1/14/2022;1/14/2024;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;GO;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;1/14/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;2;257;O;106;07/06/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;6/7/2022;1/14/2024;2;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;2;257;GO;106;13/09/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;1;9/13/2022;1/14/2024;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;GO;105;04/07/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;2;7/4/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;E;106;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;5;1/14/2022;1/14/2024;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;GO;106;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;5;1/14/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;255;O;105;05/09/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;5;9/5/2022;1/14/2024;1;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;GE;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;4;1/14/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;GS;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;4;1/14/2022;1/14/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;258;T;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;3;1/14/2022;1/14/2024;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
27;1;257;T;105;14/01/2022;14/01/2024;27;2; ;31.08.2022;8/31/2022;3;1/14/2022;1/14/2024;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;3;2;11;9;3;1;2;1;2;0;7;4;7;2;20
28;1;257;GA;106;27/10/2022;27/10/2023;28;2; ;31.08.2022;8/31/2022;2;10/27/2022;10/27/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;GA;106;25/05/2021;25/05/2023;28;2; ;31.08.2022;8/31/2022;2;5/25/2021;5/25/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;2;257;T;106;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;2;4/16/2021;4/16/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;260;T;105;15/10/2019;15/10/2023;28;2; ;31.08.2022;8/31/2022;2;10/15/2019;10/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;260;T;105;15/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;2;3/15/2019;3/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;GA;105;25/05/2021;25/05/2023;28;2; ;31.08.2022;8/31/2022;2;5/25/2021;5/25/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;2;258;E;105;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;2;4/16/2021;4/16/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;256;T;106;21/11/2019;21/11/2023;28;2; ;31.08.2022;8/31/2022;2;11/21/2019;11/21/2023;4;1; ;1; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;T;105;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;2;4/16/2021;4/16/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;255;O;105;15/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;4;3/15/2019;3/15/2023;4;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;260;GA;105;27/10/2022;27/10/2023;28;2; ;31.08.2022;8/31/2022;2;10/27/2022;10/27/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;E;105;11/11/2021;11/11/2023;28;2; ;31.08.2022;8/31/2022;2;11/11/2021;11/11/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;GO;105;15/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;5;3/15/2019;3/15/2023;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;O;20;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;4;4/16/2021;4/16/2023;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;253;O;106;15/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;4;3/15/2019;3/15/2023;4;0;1; ; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;GO;106;21/10/2019;21/10/2023;28;2; ;31.08.2022;8/31/2022;4;10/21/2019;10/21/2023;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;258;GA;308;15/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;4;3/15/2019;3/15/2023;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;255;O;105;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;4;4/16/2021;4/16/2023;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;256;O;106;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;4;4/16/2021;4/16/2023;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;253;O;106;15/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;5;3/15/2019;3/15/2023;4;0;1; ; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;T;106;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;3;4/16/2021;4/16/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;260;T;106;01/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;3;3/1/2019;3/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;258;T;105;15/03/2019;15/03/2023;28;2; ;31.08.2022;8/31/2022;2;3/15/2019;3/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;E;106;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;2;4/16/2021;4/16/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;E;105;16/04/2021;16/04/2023;28;2; ;31.08.2022;8/31/2022;2;4/16/2021;4/16/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;2;256;GA;106;27/10/2022;27/10/2023;28;2; ;31.08.2022;8/31/2022;3;10/27/2022;10/27/2023;1;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
28;1;257;GA;105;24/11/2020;24/11/2023;28;2; ;31.08.2022;8/31/2022;3;11/24/2020;11/24/2023;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;8;9;18;3;3;3;1;4;4;5;4;10;8;27
29;2;257;GE;106;23/09/2021;15/12/2022;29;2; ;31.08.2022;8/31/2022;2;9/23/2021;12/15/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;257;T;105;07/12/2018;15/12/2022;29;2; ;31.08.2022;8/31/2022;2;12/7/2018;12/15/2022;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;258;GA;106;18/11/2016;15/12/2022;29;2; ;31.08.2022;8/31/2022;2;11/18/2016;12/15/2022;6;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;258;T;106;16/12/2020;15/12/2022;29;2; ;31.08.2022;8/31/2022;2;12/16/2020;12/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;257;GA;20;12/03/2019;15/12/2022;29;2; ;31.08.2022;8/31/2022;5;3/12/2019;12/15/2022;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;258;GO;106;02/07/2015;15/12/2022;29;2; ;31.08.2022;8/31/2022;4;7/2/2015;12/15/2022;7;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;260;GO;105;13/08/2013;15/12/2022;29;2; ;31.08.2022;8/31/2022;5;8/13/2013;12/15/2022;9;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;257;GE;105;16/12/2020;15/12/2022;29;2; ;31.08.2022;8/31/2022;4;12/16/2020;12/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;257;GS;105;04/02/2022;15/12/2022;29;2; ;31.08.2022;8/31/2022;4;2/4/2022;12/15/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;257;U;106;29/03/2022;15/12/2022;29;2; ;31.08.2022;8/31/2022;4;3/29/2022;12/15/2022;1;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;257;GS;106;01/01/2015;15/12/2022;29;2; ;31.08.2022;8/31/2022;4;1/1/2015;12/15/2022;8;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;256;U;106;16/12/2020;15/12/2022;29;2; ;31.08.2022;8/31/2022;3;12/16/2020;12/15/2022;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;257;T;106;16/12/2020;15/12/2022;29;2; ;31.08.2022;8/31/2022;3;12/16/2020;12/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;257;T;105;07/12/2018;15/12/2022;29;2; ;31.08.2022;8/31/2022;3;12/7/2018;12/15/2022;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;257;O;106;06/03/2020;15/12/2022;29;2; ;31.08.2022;8/31/2022;2;3/6/2020;12/15/2022;3;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;255;E;106;02/01/2021;15/12/2022;29;2; ;31.08.2022;8/31/2022;1;1/2/2021;12/15/2022;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;1;255;GO;106;01/11/2017;15/12/2022;29;2; ;31.08.2022;8/31/2022;3;11/1/2017;12/15/2022;5;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;255;U;308;16/12/2020;15/12/2022;29;2; ;31.08.2022;8/31/2022;3;12/16/2020;12/15/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
29;2;257;T;105;16/12/2020;15/12/2022;29;2; ;31.08.2022;8/31/2022;3;12/16/2020;12/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;1;5;9;10;1;3;0;1;3;2;4;5;4;6;19
31;1;258;GA;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;T;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;257;GO;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;5;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;T;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;GE;106;20/07/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;7/20/2022;12/18/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;257;E;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;260;GA;20;20/11/2020;20/12/2022;31;3; ;31.08.2022;8/31/2022;3;11/20/2020;12/20/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;GA;105;17/08/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;8/17/2022;12/18/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;GS;105;10/03/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;3/10/2022;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
